Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist
2018-06-02,16:00,Série A,Matchweek 9,Sat,Away,D,0,0,Internacional,45.0,28320.0,Magrão,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Sport Recife,11,3,27.3,0.0,0.0,
2018-06-06,21:00,Série A,Matchweek 10,Wed,Home,W,1,0,Ath Paranaense,33.0,13349.0,Magrão,4-2-3-1,3-4-3,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Sport Recife,11,3,27.3,0.09,0.33,
2018-06-09,19:00,Série A,Matchweek 11,Sat,Away,L,2,3,Vasco da Gama,59.0,8418.0,Magrão,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Sport Recife,13,2,15.4,0.08,0.5,
2018-06-13,19:30,Série A,Matchweek 12,Wed,Home,D,0,0,Grêmio,52.0,14430.0,Fellipe Bastos,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Sport Recife,9,1,11.1,0.0,0.0,
2018-07-18,19:30,Série A,Matchweek 13,Wed,Away,L,0,1,Ceará,66.0,15197.0,Magrão,4-2-3-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Sport Recife,11,4,36.4,0.0,0.0,
2018-07-22,16:00,Série A,Matchweek 14,Sun,Home,L,1,2,Fluminense,56.0,11119.0,Magrão,4-1-4-1,4-3-2-1,Braulio da Silva Machado,Match Report,,2018,brasileirao,24,2018 Sport Recife,17,5,29.4,0.06,0.2,
2018-07-26,19:30,Série A,Matchweek 15,Thu,Away,L,0,1,Vitória,50.0,5706.0,Magrão,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2018,brasileirao,24,2018 Sport Recife,9,3,33.3,0.0,0.0,
2018-07-29,16:00,Série A,Matchweek 16,Sun,Away,L,1,4,Flamengo,43.0,58817.0,Magrão,4-2-3-1,4-1-4-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Sport Recife,9,1,11.1,0.11,1.0,
2018-08-05,19:00,Série A,Matchweek 17,Sun,Home,D,1,1,Chapecoense,63.0,6787.0,Magrão,4-2-3-1,4-1-4-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Sport Recife,20,4,20.0,0.05,0.25,
2018-08-12,16:00,Série A,Matchweek 18,Sun,Home,L,1,3,São Paulo,45.0,16050.0,Magrão,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Sport Recife,15,7,46.7,0.07,0.14,
2018-08-18,16:00,Série A,Matchweek 19,Sat,Away,L,0,3,Santos,47.0,17047.0,Magrão,4-2-3-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Sport Recife,12,4,33.3,0.0,0.0,
2018-08-22,21:00,Série A,Matchweek 20,Wed,Home,L,0,2,América (MG),53.0,16425.0,Magrão,4-2-3-1,4-1-2-1-2,Jailson Macêdo Freitas,Match Report,,2018,brasileirao,24,2018 Sport Recife,15,6,40.0,0.0,0.0,
2018-08-25,21:00,Série A,Matchweek 21,Sat,Away,L,0,2,Botafogo (RJ),57.0,6031.0,Ernando,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Sport Recife,8,1,12.5,0.0,0.0,
2018-09-02,16:00,Série A,Matchweek 22,Sun,Home,W,1,0,Paraná,51.0,13966.0,Magrão,4-2-3-1,4-1-4-1,Emerson De Almeida Ferreira,Match Report,,2018,brasileirao,24,2018 Sport Recife,16,5,31.3,0.06,0.2,
2018-09-05,19:30,Série A,Matchweek 23,Wed,Away,L,0,2,Bahia,52.0,13816.0,Magrão,4-4-2,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Sport Recife,10,2,20.0,0.0,0.0,
2018-09-08,16:00,Série A,Matchweek 24,Sat,Home,D,0,0,Cruzeiro,54.0,9525.0,Magrão,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2018,brasileirao,24,2018 Sport Recife,11,1,9.1,0.0,0.0,
2018-09-16,19:00,Série A,Matchweek 25,Sun,Away,L,1,2,Corinthians,30.0,20901.0,Magrão,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Sport Recife,13,6,46.2,0.0,0.0,
2018-09-23,18:00,Série A,Matchweek 26,Sun,Home,L,0,1,Palmeiras,52.0,18681.0,Magrão,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Sport Recife,11,2,18.2,0.0,0.0,
2018-09-30,16:00,Série A,Matchweek 27,Sun,Away,L,2,5,Atlético Mineiro,38.0,21654.0,Magrão,4-2-3-1,4-3-3,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Sport Recife,6,1,16.7,0.17,1.0,
2018-10-05,19:00,Série A,Matchweek 28,Fri,Home,W,2,1,Internacional,43.0,9979.0,Marlone,4-2-3-1,4-3-3,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 Sport Recife,12,3,25.0,0.17,0.67,
2018-10-14,19:00,Série A,Matchweek 29,Sun,Away,L,0,4,Ath Paranaense,31.0,9139.0,Michel Bastos,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Sport Recife,7,2,28.6,0.0,0.0,
2018-10-20,19:00,Série A,Matchweek 30,Sat,Home,W,2,1,Vasco da Gama,49.0,13860.0,Gabriel,4-2-3-1,4-3-2-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Sport Recife,16,7,43.8,0.13,0.29,
2018-10-27,17:30,Série A,Matchweek 31,Sat,Away,W,4,3,Grêmio,32.0,12165.0,Sander,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Sport Recife,8,4,50.0,0.5,1.0,
2018-11-05,19:00,Série A,Matchweek 32,Mon,Home,W,1,0,Ceará,51.0,25002.0,Michel Bastos,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Sport Recife,10,5,50.0,0.1,0.2,
2018-11-11,19:00,Série A,Matchweek 33,Sun,Away,D,0,0,Fluminense,39.0,12256.0,Michel Bastos,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Sport Recife,3,0,0.0,0.0,,
2018-11-14,20:45,Série A,Matchweek 34,Wed,Home,D,0,0,Vitória,55.0,22652.0,Hernane,4-2-3-1,4-1-4-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Sport Recife,14,2,14.3,0.0,0.0,
2018-11-18,16:00,Série A,Matchweek 35,Sun,Home,L,0,1,Flamengo,58.0,26005.0,Gabriel,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Sport Recife,13,2,15.4,0.0,0.0,
2018-11-22,21:00,Série A,Matchweek 36,Thu,Away,L,1,2,Chapecoense,64.0,12384.0,Ronaldo Alves,4-2-3-1,4-1-3-2,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Sport Recife,12,7,58.3,0.08,0.14,
2018-11-26,20:00,Série A,Matchweek 37,Mon,Away,D,0,0,São Paulo,31.0,15235.0,Michel Bastos,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 Sport Recife,8,3,37.5,0.0,0.0,
2018-12-02,16:00,Série A,Matchweek 38,Sun,Home,W,2,1,Santos,49.0,23451.0,Fellipe Bastos,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Sport Recife,8,3,37.5,0.25,0.67,
2018-04-15,11:00,Série A,Matchweek 1,Sun,Home,W,3,0,Sport Recife,39.0,8304.0,Rafael Lima,4-1-4-1,4-3-2-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 América (MG),13,4,30.8,0.23,0.75,
2018-04-21,19:00,Série A,Matchweek 2,Sat,Away,L,0,2,Flamengo,51.0,52106.0,Rafael Lima,4-2-3-1,4-1-4-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 América (MG),18,5,27.8,0.0,0.0,
2018-04-30,20:00,Série A,Matchweek 3,Mon,Home,W,2,1,Vitória,41.0,9453.0,Rafael Lima,4-2-3-1,4-2-3-1,Vinicius Furlan,Match Report,,2018,brasileirao,24,2018 América (MG),15,8,53.3,0.13,0.25,
2018-05-05,19:00,Série A,Matchweek 4,Sat,Away,L,1,4,Vasco da Gama,34.0,3683.0,Rafael Lima,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 América (MG),4,1,25.0,0.0,0.0,
2018-05-14,20:00,Série A,Matchweek 5,Mon,Away,D,2,2,Ceará,35.0,14914.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Eduardo Tomaz De Aquino Valadão,Match Report,,2018,brasileirao,24,2018 América (MG),11,4,36.4,0.18,0.5,
2018-05-20,16:00,Série A,Matchweek 6,Sun,Home,W,1,0,Botafogo (RJ),43.0,6052.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Rodolpho Toski Marques,Match Report,,2018,brasileirao,24,2018 América (MG),13,2,15.4,0.08,0.5,
2018-05-27,19:00,Série A,Matchweek 7,Sun,Home,L,1,3,São Paulo,55.0,4360.0,Matheus Ferraz,4-2-3-1,4-4-1-1,Bruno Arleu de Araujo,Match Report,,2018,brasileirao,24,2018 América (MG),12,4,33.3,0.08,0.25,
2018-05-31,18:00,Série A,Matchweek 8,Thu,Away,L,0,1,Corinthians,40.0,34921.0,Matheus Ferraz,4-2-3-1,4-2-4-0,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 América (MG),13,6,46.2,0.0,0.0,
2018-06-03,16:00,Série A,Matchweek 9,Sun,Home,W,3,1,Ath Paranaense,43.0,4679.0,Matheus Ferraz,4-2-3-1,3-4-3,Rodrigo Batista Raposo,Match Report,,2018,brasileirao,24,2018 América (MG),21,7,33.3,0.14,0.43,
2018-06-07,21:00,Série A,Matchweek 10,Thu,Home,L,1,3,Atlético Mineiro,47.0,7776.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2018,brasileirao,24,2018 América (MG),18,3,16.7,0.06,0.33,
2018-06-10,16:00,Série A,Matchweek 11,Sun,Away,L,0,1,Grêmio,38.0,12953.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 América (MG),10,3,30.0,0.0,0.0,
2018-06-13,16:00,Série A,Matchweek 12,Wed,Home,D,0,0,Chapecoense,50.0,4894.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 América (MG),12,3,25.0,0.0,0.0,
2018-07-19,19:30,Série A,Matchweek 13,Thu,Away,L,1,3,Cruzeiro,47.0,17956.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 América (MG),8,2,25.0,0.13,0.5,
2018-07-22,16:00,Série A,Matchweek 14,Sun,Away,L,0,1,Paraná,62.0,3217.0,Matheus Ferraz,4-3-3,4-1-4-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 América (MG),10,2,20.0,0.0,0.0,
2018-07-26,20:00,Série A,Matchweek 15,Thu,Home,W,2,1,Internacional,43.0,4625.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 América (MG),6,4,66.7,0.33,0.5,
2018-07-29,19:00,Série A,Matchweek 16,Sun,Away,W,1,0,Santos,27.0,8691.0,Matheus Ferraz,4-2-4-0,4-2-3-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 América (MG),2,1,50.0,0.0,0.0,
2018-08-05,16:00,Série A,Matchweek 17,Sun,Home,D,0,0,Palmeiras,51.0,8077.0,Matheus Ferraz,4-1-4-1,4-1-4-1,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 América (MG),8,4,50.0,0.0,0.0,
2018-08-11,19:00,Série A,Matchweek 18,Sat,Away,L,0,1,Bahia,52.0,19100.0,Matheus Ferraz,3-5-2,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 América (MG),6,2,33.3,0.0,0.0,
2018-08-19,19:00,Série A,Matchweek 19,Sun,Home,D,0,0,Fluminense,53.0,4851.0,Matheus Ferraz,4-2-3-1,3-4-1-2,Caio Max Augusto Vieira,Match Report,,2018,brasileirao,24,2018 América (MG),10,1,10.0,0.0,0.0,
2018-08-22,21:00,Série A,Matchweek 20,Wed,Away,W,2,0,Sport Recife,47.0,16425.0,Matheus Ferraz,4-1-2-1-2◆,4-2-3-1,Jailson Macêdo Freitas,Match Report,,2018,brasileirao,24,2018 América (MG),6,3,50.0,0.33,0.67,
2018-08-26,16:00,Série A,Matchweek 21,Sun,Home,D,2,2,Flamengo,51.0,12887.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 América (MG),12,2,16.7,0.17,1.0,
2018-09-01,16:00,Série A,Matchweek 22,Sat,Away,L,0,1,Vitória,43.0,11799.0,Matheus Ferraz,4-1-4-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 América (MG),5,3,60.0,0.0,0.0,
2018-09-06,20:00,Série A,Matchweek 23,Thu,Home,W,2,1,Vasco da Gama,45.0,5061.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,2018,brasileirao,24,2018 América (MG),11,5,45.5,0.18,0.4,
2018-09-09,16:00,Série A,Matchweek 24,Sun,Home,D,0,0,Ceará,59.0,4348.0,Leandro Donizete,4-2-3-1,4-2-3-1,Daniel Nobre Bins,Match Report,,2018,brasileirao,24,2018 América (MG),7,0,0.0,0.0,,
2018-09-16,11:00,Série A,Matchweek 25,Sun,Away,L,0,1,Botafogo (RJ),53.0,25382.0,Matheus Ferraz,4-4-2,4-3-3,Rodrigo Batista Raposo,Match Report,,2018,brasileirao,24,2018 América (MG),10,1,10.0,0.0,0.0,
2018-09-22,16:00,Série A,Matchweek 26,Sat,Away,D,1,1,São Paulo,50.0,47846.0,Matheus Ferraz,4-2-4-0,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 América (MG),6,3,50.0,0.17,0.33,
2018-09-29,19:00,Série A,Matchweek 27,Sat,Home,D,0,0,Corinthians,39.0,8012.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 América (MG),10,2,20.0,0.0,0.0,
2018-10-06,16:00,Série A,Matchweek 28,Sat,Away,L,0,4,Ath Paranaense,37.0,11443.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 América (MG),6,3,50.0,0.0,0.0,
2018-10-14,19:00,Série A,Matchweek 29,Sun,Away,D,0,0,Atlético Mineiro,41.0,20526.0,Matheus Ferraz,4-2-4-0,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 América (MG),15,8,53.3,0.0,0.0,
2018-10-20,16:00,Série A,Matchweek 30,Sat,Home,D,1,1,Grêmio,52.0,5821.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 América (MG),10,3,30.0,0.1,0.33,
2018-10-27,20:00,Série A,Matchweek 31,Sat,Away,L,0,1,Chapecoense,60.0,13238.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 América (MG),8,2,25.0,0.0,0.0,
2018-11-04,17:00,Série A,Matchweek 32,Sun,Home,L,1,2,Cruzeiro,54.0,9423.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,2018,brasileirao,24,2018 América (MG),16,5,31.3,0.0,0.0,
2018-11-10,17:00,Série A,Matchweek 33,Sat,Home,L,0,1,Paraná,65.0,5074.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 América (MG),17,1,5.9,0.0,0.0,
2018-11-15,21:00,Série A,Matchweek 34,Thu,Away,L,0,2,Internacional,53.0,26476.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 América (MG),10,2,20.0,0.0,0.0,
2018-11-18,17:00,Série A,Matchweek 35,Sun,Home,W,2,1,Santos,49.0,4652.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 América (MG),16,7,43.8,0.13,0.29,
2018-11-21,21:45,Série A,Matchweek 36,Wed,Away,L,0,4,Palmeiras,51.0,39429.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 América (MG),1,1,100.0,0.0,0.0,
2018-11-25,19:00,Série A,Matchweek 37,Sun,Home,W,1,0,Bahia,47.0,7409.0,Matheus Ferraz,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 América (MG),10,3,30.0,0.1,0.33,
2018-12-02,17:00,Série A,Matchweek 38,Sun,Away,L,0,1,Fluminense,57.0,38870.0,Matheus Ferraz,4-2-3-1,4-1-4-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 América (MG),22,7,31.8,0.0,0.0,
2018-04-14,19:00,Série A,Matchweek 1,Sat,Home,D,2,2,Flamengo,66.0,12669.0,Willian Farias,4-2-3-1,4-1-4-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Vitória,21,6,28.6,0.05,0.17,
2018-04-22,16:00,Série A,Matchweek 2,Sun,Away,L,1,2,Atlético Mineiro,40.0,10423.0,Willian Farias,4-2-3-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Vitória,10,3,30.0,0.0,0.0,
2018-04-30,20:00,Série A,Matchweek 3,Mon,Away,L,1,2,América (MG),59.0,9453.0,Willian Farias,4-2-3-1,4-2-3-1,Vinicius Furlan,Match Report,,2018,brasileirao,24,2018 Vitória,14,5,35.7,0.07,0.2,
2018-05-06,16:00,Série A,Matchweek 4,Sun,Home,L,1,2,Fluminense,35.0,6652.0,Uillian Correia,4-2-3-1,3-1-4-2,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Vitória,7,1,14.3,0.14,1.0,
2018-05-13,16:00,Série A,Matchweek 5,Sun,Away,W,3,2,Vasco da Gama,38.0,3542.0,Willian Farias,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Vitória,9,3,33.3,0.22,0.67,
2018-05-20,11:00,Série A,Matchweek 6,Sun,Home,W,2,1,Ceará,42.0,8371.0,Willian Farias,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 Vitória,14,3,21.4,0.07,0.33,
2018-05-27,16:00,Série A,Matchweek 7,Sun,Away,D,1,1,Botafogo (RJ),42.0,5857.0,Rhayner,4-2-3-1,4-3-2-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Vitória,6,1,16.7,0.17,1.0,
2018-05-30,19:30,Série A,Matchweek 8,Wed,Home,L,2,3,Internacional,23.0,5591.0,Neílton,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vitória,7,2,28.6,0.29,1.0,
2018-06-03,16:00,Série A,Matchweek 9,Sun,Away,L,2,5,Santos,43.0,3887.0,Rhayner,4-2-3-1,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Vitória,15,6,40.0,0.13,0.33,
2018-06-06,19:30,Série A,Matchweek 10,Wed,Home,W,1,0,Chapecoense,47.0,5256.0,Neílton,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,2018,brasileirao,24,2018 Vitória,14,6,42.9,0.07,0.17,
2018-06-09,21:00,Série A,Matchweek 11,Sat,Away,D,0,0,Corinthians,37.0,27744.0,Neílton,4-2-3-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 Vitória,13,3,23.1,0.0,0.0,
2018-06-12,21:30,Série A,Matchweek 12,Tue,Away,L,0,3,São Paulo,44.0,20456.0,Neílton,4-2-3-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Vitória,9,5,55.6,0.0,0.0,
2018-07-18,21:00,Série A,Matchweek 13,Wed,Home,W,1,0,Paraná,52.0,6358.0,André Lima,4-2-3-1,4-1-4-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Vitória,13,5,38.5,0.08,0.2,
2018-07-22,16:00,Série A,Matchweek 14,Sun,Away,L,1,4,Bahia,46.0,24312.0,Arouca,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,2018,brasileirao,24,2018 Vitória,10,4,40.0,0.1,0.25,
2018-07-26,19:30,Série A,Matchweek 15,Thu,Home,W,1,0,Sport Recife,50.0,5706.0,Willian Farias,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2018,brasileirao,24,2018 Vitória,15,4,26.7,0.07,0.25,
2018-07-29,16:00,Série A,Matchweek 16,Sun,Away,L,0,4,Ath Paranaense,51.0,8697.0,Willian Farias,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Vitória,7,3,42.9,0.0,0.0,
2018-08-05,16:00,Série A,Matchweek 17,Sun,Home,D,1,1,Cruzeiro,49.0,7193.0,Neílton,4-3-2-1,4-4-2,Eduardo Tomaz De Aquino Valadão,Match Report,,2018,brasileirao,24,2018 Vitória,16,5,31.3,0.0,0.0,
2018-08-12,19:00,Série A,Matchweek 18,Sun,Away,L,0,4,Grêmio,47.0,16146.0,Neílton,4-3-2-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2018,brasileirao,24,2018 Vitória,12,3,25.0,0.0,0.0,
2018-08-19,16:00,Série A,Matchweek 19,Sun,Home,L,0,3,Palmeiras,53.0,8822.0,Aderlan Santos,4-1-4-1,4-2-3-1,Rodrigo Batista Raposo,Match Report,,2018,brasileirao,24,2018 Vitória,9,2,22.2,0.0,0.0,
2018-08-23,19:30,Série A,Matchweek 20,Thu,Away,L,0,1,Flamengo,36.0,51878.0,Neílton,4-3-2-1,4-1-4-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Vitória,4,1,25.0,0.0,0.0,
2018-08-26,16:00,Série A,Matchweek 21,Sun,Home,W,1,0,Atlético Mineiro,37.0,5954.0,Neílton,4-2-3-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Vitória,20,4,20.0,0.05,0.25,
2018-09-01,16:00,Série A,Matchweek 22,Sat,Home,W,1,0,América (MG),58.0,11799.0,Neílton,4-2-3-1,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Vitória,22,8,36.4,0.0,0.0,
2018-09-06,19:00,Série A,Matchweek 23,Thu,Away,D,0,0,Fluminense,37.0,8952.0,Aderlan Santos,4-4-2,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Vitória,4,1,25.0,0.0,0.0,
2018-09-09,19:00,Série A,Matchweek 24,Sun,Home,W,1,0,Vasco da Gama,51.0,10092.0,Neílton,4-3-3,4-3-2-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Vitória,6,1,16.7,0.17,1.0,
2018-09-15,16:00,Série A,Matchweek 25,Sat,Away,L,0,2,Ceará,57.0,32136.0,Neílton,4-4-2,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Vitória,9,1,11.1,0.0,0.0,
2018-09-23,18:00,Série A,Matchweek 26,Sun,Home,L,3,4,Botafogo (RJ),60.0,9481.0,Neílton,4-2-3-1,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,2018,brasileirao,24,2018 Vitória,13,3,23.1,0.23,1.0,
2018-09-30,16:00,Série A,Matchweek 27,Sun,Away,L,1,2,Internacional,40.0,33347.0,Neílton,4-1-4-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Vitória,7,2,28.6,0.0,0.0,
2018-10-05,21:30,Série A,Matchweek 28,Fri,Home,L,0,1,Santos,58.0,7478.0,Willian Farias,4-2-3-1,4-3-3,Daniel Nobre Bins,Match Report,,2018,brasileirao,24,2018 Vitória,18,2,11.1,0.0,0.0,
2018-10-14,11:00,Série A,Matchweek 29,Sun,Away,W,1,0,Chapecoense,43.0,6280.0,Willian Farias,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Vitória,17,3,17.6,0.06,0.33,
2018-10-21,16:00,Série A,Matchweek 30,Sun,Home,D,2,2,Corinthians,44.0,17982.0,Willian Farias,4-1-4-1,4-2-3-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Vitória,12,6,50.0,0.17,0.33,
2018-10-26,19:30,Série A,Matchweek 31,Fri,Home,L,0,1,São Paulo,61.0,11283.0,Willian Farias,4-1-4-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Vitória,15,3,20.0,0.0,0.0,
2018-11-04,17:00,Série A,Matchweek 32,Sun,Away,D,1,1,Paraná,55.0,931.0,Arouca,4-1-4-1,4-1-4-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vitória,14,5,35.7,0.07,0.2,
2018-11-11,16:00,Série A,Matchweek 33,Sun,Home,D,2,2,Bahia,50.0,21714.0,Willian Farias,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Vitória,9,3,33.3,0.22,0.67,
2018-11-14,20:45,Série A,Matchweek 34,Wed,Away,D,0,0,Sport Recife,45.0,22652.0,Willian Farias,4-1-4-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Vitória,13,6,46.2,0.0,0.0,
2018-11-17,18:00,Série A,Matchweek 35,Sat,Home,L,1,2,Ath Paranaense,52.0,8440.0,Willian Farias,4-3-3,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Vitória,11,2,18.2,0.0,0.0,
2018-11-21,21:45,Série A,Matchweek 36,Wed,Away,L,0,3,Cruzeiro,47.0,4038.0,Willian Farias,4-1-4-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Vitória,16,1,6.3,0.0,0.0,
2018-11-25,16:00,Série A,Matchweek 37,Sun,Home,D,0,0,Grêmio,39.0,4283.0,Willian Farias,4-1-4-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Vitória,13,3,23.1,0.0,0.0,
2018-12-02,17:00,Série A,Matchweek 38,Sun,Away,L,2,3,Palmeiras,42.0,41256.0,Willian Farias,4-1-4-1,4-2-3-1,Heber Roberto Lopes,Match Report,,2018,brasileirao,24,2018 Vitória,16,3,18.8,0.06,0.33,
