player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Harrison Reed,eng ENG,MF,28.0,27,15,1325.0,14.7,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,1.1,1.4,10.0,56.0,40.0,0.0,0.14,0.14,0.0,0.14,0.02,0.07,0.09,0.02,0.09,Matches,fulham,2023-2024,eZljc2I7Yful
Tom Cairney,sct SCO,MF,32.0,34,14,1488.0,16.5,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,2.3,3.4,35.0,145.0,72.0,0.06,0.24,0.3,0.06,0.3,0.07,0.14,0.2,0.07,0.2,Matches,fulham,2023-2024,eZljc2I7Yful
Saša Lukić,rs SRB,MF,26.0,24,13,1122.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.8,2.4,12.0,43.0,27.0,0.08,0.0,0.08,0.08,0.08,0.13,0.06,0.19,0.13,0.19,Matches,fulham,2023-2024,eZljc2I7Yful
Kenny Tete,nl NED,DF,27.0,14,10,867.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.4,1.2,20.0,54.0,38.0,0.1,0.0,0.1,0.1,0.1,0.09,0.04,0.13,0.09,0.13,Matches,fulham,2023-2024,eZljc2I7Yful
Carlos Vinícius,br BRA,FW,28.0,13,2,315.0,3.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.8,2.4,3.0,3.0,13.0,0.57,0.0,0.57,0.57,0.57,0.46,0.23,0.69,0.46,0.69,Matches,fulham,2023-2024,eZljc2I7Yful
Adama Traoré,es ESP,"FW,MF",27.0,17,1,377.0,4.2,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.7,2.2,29.0,16.0,48.0,0.48,0.72,1.19,0.48,1.19,0.36,0.17,0.53,0.36,0.53,Matches,fulham,2023-2024,eZljc2I7Yful
Armando Broja,al ALB,FW,21.0,8,0,88.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,2.0,7.0,0.0,1.02,1.02,0.0,1.02,0.0,0.41,0.41,0.0,0.41,Matches,fulham,2023-2024,eZljc2I7Yful
Luke Harris,wls WAL,MF,18.0,1,0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,fulham,2023-2024,eZljc2I7Yful
Fodé Ballo-Touré,sn SEN,"DF,MF",26.0,6,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,fulham,2023-2024,eZljc2I7Yful
Aleksandar Mitrović,rs SRB,FW,28.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,fulham,2023-2024,eZljc2I7Yful
Marek Rodák,sk SVK,GK,26.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Luc De Fougerolles,ca CAN,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Matt Dibley-Dias,nz NZL,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Tyrese Francois,au AUS,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Joshua King,eng ENG,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Kevin Mbabu,ch SUI,"DF,MF",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Kristian Sekularac,ch SUI,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Jay Stansfield,eng ENG,"FW,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Devan Tanton,co COL,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fulham,2023-2024,eZljc2I7Yful
Max Kilman,eng ENG,DF,26.0,38,38,3420.0,38.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.8,1.8,1.4,3.2,22.0,117.0,5.0,0.05,0.0,0.05,0.05,0.05,0.05,0.04,0.08,0.05,0.08,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Nélson Semedo,pt POR,"DF,MF",29.0,36,36,3084.0,34.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.3,1.3,1.7,3.0,103.0,138.0,150.0,0.0,0.03,0.03,0.0,0.03,0.04,0.05,0.09,0.04,0.09,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
José Sá,pt POR,GK,30.0,35,35,3037.0,33.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Mario Lemina,ga GAB,MF,29.0,35,34,2968.0,33.0,4.0,1.0,5.0,4.0,0.0,0.0,12.0,1.0,4.6,4.6,1.5,6.2,32.0,76.0,49.0,0.12,0.03,0.15,0.12,0.15,0.14,0.05,0.19,0.14,0.19,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
João Gomes,br BRA,MF,22.0,34,32,2649.0,29.4,2.0,1.0,3.0,2.0,0.0,0.0,11.0,0.0,1.7,1.7,1.1,2.8,28.0,101.0,44.0,0.07,0.03,0.1,0.07,0.1,0.06,0.04,0.1,0.06,0.1,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Toti Gomes,pt POR,DF,24.0,35,31,2772.0,30.8,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,1.6,1.6,1.2,2.8,22.0,79.0,11.0,0.03,0.1,0.13,0.03,0.13,0.05,0.04,0.09,0.05,0.09,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Matheus Cunha,br BRA,"FW,MF",24.0,32,29,2440.0,27.1,12.0,7.0,19.0,11.0,1.0,1.0,9.0,0.0,9.5,8.7,3.2,11.9,107.0,87.0,139.0,0.44,0.26,0.7,0.41,0.66,0.35,0.12,0.47,0.32,0.44,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Rayan Aït-Nouri,dz ALG,"DF,MF",22.0,33,29,2329.0,25.9,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,3.3,3.3,2.4,5.6,67.0,99.0,99.0,0.08,0.04,0.12,0.08,0.12,0.13,0.09,0.22,0.13,0.22,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Craig Dawson,eng ENG,DF,33.0,25,25,2209.0,24.5,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,1.4,2.9,1.0,49.0,4.0,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.12,0.06,0.12,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Hwang Hee-chan,kr KOR,"FW,MF",27.0,29,25,2119.0,23.5,12.0,3.0,15.0,11.0,1.0,1.0,6.0,0.0,7.7,6.9,3.0,9.9,37.0,37.0,120.0,0.51,0.13,0.64,0.47,0.59,0.33,0.13,0.45,0.29,0.42,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Pablo Sarabia,es ESP,"MF,FW",31.0,30,20,1745.0,19.4,4.0,7.0,11.0,2.0,2.0,2.0,5.0,0.0,5.5,3.9,5.9,9.8,41.0,109.0,137.0,0.21,0.36,0.57,0.1,0.46,0.28,0.3,0.59,0.2,0.5,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Pedro Neto,pt POR,"FW,MF",23.0,20,18,1516.0,16.8,2.0,9.0,11.0,2.0,0.0,0.0,4.0,0.0,3.5,3.5,4.4,7.9,98.0,54.0,149.0,0.12,0.53,0.65,0.12,0.65,0.21,0.26,0.47,0.21,0.47,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Tommy Doyle,eng ENG,MF,21.0,26,11,1222.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.4,0.9,21.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Jean-Ricner Bellegarde,fr FRA,"MF,FW",25.0,22,10,958.0,10.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.6,1.6,1.0,2.5,30.0,39.0,49.0,0.19,0.09,0.28,0.19,0.28,0.15,0.09,0.24,0.15,0.24,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Matt Doherty,ie IRL,"DF,MF",31.0,30,9,1150.0,12.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.3,2.2,12.0,31.0,64.0,0.08,0.0,0.08,0.08,0.08,0.07,0.1,0.17,0.07,0.17,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Santiago Bueno,uy URU,DF,24.0,12,9,822.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Boubacar Traoré,ml MLI,MF,21.0,24,7,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.4,0.7,9.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Hugo Bueno,es ESP,"DF,MF",20.0,22,7,741.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.0,22.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.13,0.03,0.13,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Daniel Bentley,eng ENG,GK,30.0,5,3,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Fábio Silva,pt POR,FW,21.0,8,3,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.2,1.2,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.35,0.07,0.42,0.35,0.42,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Matheus Nunes,pt POR,MF,24.0,2,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.1,0.2,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Leon Chiwome,eng ENG,FW,17.0,3,2,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Nathan Fraser,ie IRL,FW,18.0,7,1,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.19,0.16,0.19,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Sasa Kalajdzic,at AUT,FW,26.0,11,1,166.0,1.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.0,1.0,5.0,9.0,1.08,0.0,1.08,1.08,1.08,0.57,0.52,1.09,0.57,1.09,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Tawanda Chirewa,zw ZIM,"MF,FW",19.0,8,1,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Jonny Castro,es ESP,MF,29.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Enso Gonzalez,py PAR,"MF,DF",18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Ty Barnett,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Harvey Griffiths,eng ENG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Owen Hesketh,wls WAL,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Joseph Hodge,ie IRL,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Fletcher Holman,eng ENG,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Justin Hubner,id IDN,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Tom King,wls WAL,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Noha Lemina,fr FRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Yerson Mosquera,co COL,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Temple Ojinnaka,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Wesley Okoduwa,eng ENG,FW,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Matthew Whittingham,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2023-2024,2JALKcE5fwol
Jordan Pickford,eng ENG,GK,29.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton,2023-2024,fIFZ3S5Jpeve
James Tarkowski,eng ENG,DF,30.0,38,38,3419.0,38.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,2.6,2.6,2.5,5.1,15.0,130.0,20.0,0.03,0.03,0.05,0.03,0.05,0.07,0.06,0.13,0.07,0.13,Matches,everton,2023-2024,fIFZ3S5Jpeve
Jarrad Branthwaite,eng ENG,DF,21.0,35,35,3116.0,34.6,3.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,1.7,1.7,1.0,2.8,2.0,74.0,6.0,0.09,0.0,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08,Matches,everton,2023-2024,fIFZ3S5Jpeve
James Garner,eng ENG,MF,22.0,37,34,3004.0,33.4,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,2.7,2.7,4.6,7.3,36.0,100.0,76.0,0.03,0.06,0.09,0.03,0.09,0.08,0.14,0.22,0.08,0.22,Matches,everton,2023-2024,fIFZ3S5Jpeve
Dwight McNeil,eng ENG,"MF,FW",23.0,35,33,2892.0,32.1,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,3.4,3.4,8.8,12.2,80.0,114.0,147.0,0.09,0.19,0.28,0.09,0.28,0.11,0.27,0.38,0.11,0.38,Matches,everton,2023-2024,fIFZ3S5Jpeve
Abdoulaye Doucouré,ml MLI,"FW,MF",30.0,32,32,2629.0,29.2,7.0,1.0,8.0,7.0,0.0,0.0,7.0,0.0,8.8,8.8,2.9,11.6,55.0,97.0,140.0,0.24,0.03,0.27,0.24,0.27,0.3,0.1,0.4,0.3,0.4,Matches,everton,2023-2024,fIFZ3S5Jpeve
Vitaliy Mykolenko,ua UKR,DF,24.0,28,28,2469.0,27.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.9,2.4,14.0,55.0,68.0,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,Matches,everton,2023-2024,fIFZ3S5Jpeve
Ashley Young,eng ENG,"DF,MF",38.0,31,27,2280.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.6,0.6,1.5,2.1,40.0,82.0,61.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,everton,2023-2024,fIFZ3S5Jpeve
Dominic Calvert-Lewin,eng ENG,FW,26.0,32,26,2171.0,24.1,7.0,2.0,9.0,5.0,2.0,2.0,2.0,0.0,12.9,11.4,3.1,14.5,36.0,31.0,122.0,0.29,0.08,0.37,0.21,0.29,0.54,0.13,0.66,0.47,0.6,Matches,everton,2023-2024,fIFZ3S5Jpeve
Jack Harrison,eng ENG,"MF,FW",26.0,29,25,2214.0,24.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,3.6,3.6,3.4,7.0,65.0,62.0,135.0,0.12,0.12,0.24,0.12,0.24,0.14,0.14,0.28,0.14,0.28,Matches,everton,2023-2024,fIFZ3S5Jpeve
Idrissa Gana Gueye,sn SEN,MF,33.0,25,24,1884.0,20.9,4.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,1.3,1.3,1.1,2.4,29.0,83.0,41.0,0.19,0.0,0.19,0.19,0.19,0.06,0.05,0.12,0.06,0.12,Matches,everton,2023-2024,fIFZ3S5Jpeve
Amadou Onana,be BEL,MF,21.0,30,23,2091.0,23.2,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,2.7,4.7,21.0,107.0,39.0,0.09,0.0,0.09,0.09,0.09,0.09,0.11,0.2,0.09,0.2,Matches,everton,2023-2024,fIFZ3S5Jpeve
Ben Godfrey,eng ENG,DF,25.0,15,13,1120.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,11.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16,Matches,everton,2023-2024,fIFZ3S5Jpeve
Nathan Patterson,sct SCO,DF,21.0,20,9,1005.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.7,2.0,17.0,38.0,39.0,0.0,0.18,0.18,0.0,0.18,0.03,0.15,0.18,0.03,0.18,Matches,everton,2023-2024,fIFZ3S5Jpeve
Beto,gw GNB,FW,25.0,30,9,951.0,10.6,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,6.8,6.0,0.9,6.9,14.0,14.0,58.0,0.28,0.0,0.28,0.28,0.28,0.64,0.09,0.73,0.57,0.66,Matches,everton,2023-2024,fIFZ3S5Jpeve
Séamus Coleman,ie IRL,DF,34.0,12,7,665.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,everton,2023-2024,fIFZ3S5Jpeve
Arnaut Danjuma,nl NED,"MF,FW",26.0,14,5,595.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6,2.6,1.1,3.7,24.0,9.0,44.0,0.15,0.0,0.15,0.15,0.15,0.4,0.17,0.57,0.4,0.57,Matches,everton,2023-2024,fIFZ3S5Jpeve
Michael Keane,eng ENG,DF,30.0,9,4,439.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.7,4.0,14.0,3.0,0.21,0.0,0.21,0.21,0.21,0.14,0.0,0.14,0.14,0.14,Matches,everton,2023-2024,fIFZ3S5Jpeve
André Gomes,pt POR,"MF,FW",30.0,12,3,508.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.4,0.7,8.0,36.0,29.0,0.18,0.0,0.18,0.18,0.18,0.05,0.07,0.13,0.05,0.13,Matches,everton,2023-2024,fIFZ3S5Jpeve
Alex Iwobi,ng NGA,MF,27.0,2,2,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.21,0.14,0.35,0.21,0.35,Matches,everton,2023-2024,fIFZ3S5Jpeve
Lewis Dobbin,eng ENG,MF,20.0,12,1,232.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,6.0,3.0,20.0,0.39,0.0,0.39,0.39,0.39,0.11,0.19,0.3,0.11,0.3,Matches,everton,2023-2024,fIFZ3S5Jpeve
Youssef Chermiti,pt POR,FW,19.0,18,1,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.8,1.5,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.31,0.34,0.65,0.31,0.65,Matches,everton,2023-2024,fIFZ3S5Jpeve
Neal Maupay,fr FRA,FW,26.0,2,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.1,1.5,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.16,0.05,1.22,1.16,1.22,Matches,everton,2023-2024,fIFZ3S5Jpeve
Thomas Cannon,ie IRL,FW,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton,2023-2024,fIFZ3S5Jpeve
Tyler Onyango,eng ENG,MF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton,2023-2024,fIFZ3S5Jpeve
Lewis Warrington,eng ENG,FW,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton,2023-2024,fIFZ3S5Jpeve
Elijah Campbell,eng ENG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton,2023-2024,fIFZ3S5Jpeve
William Crellin,eng ENG,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton,2023-2024,fIFZ3S5Jpeve
Mackenzie Hunt,ae UAE,"DF,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton,2023-2024,fIFZ3S5Jpeve
Andy Lonergan,ie IRL,GK,39.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton,2023-2024,fIFZ3S5Jpeve
Jenson Metcalfe,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton,2023-2024,fIFZ3S5Jpeve
João Virgínia,pt POR,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton,2023-2024,fIFZ3S5Jpeve
Mark Flekken,nl NED,GK,30.0,37,37,3285.0,36.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,5.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Matches,brentford,2023-2024,hhexSVuDwbre
Vitaly Janelt,de GER,"MF,DF",25.0,38,37,3054.0,33.9,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,1.8,1.8,4.8,6.5,25.0,123.0,81.0,0.03,0.09,0.12,0.03,0.12,0.05,0.14,0.19,0.05,0.19,Matches,brentford,2023-2024,hhexSVuDwbre
Christian Nørgaard,dk DEN,MF,29.0,31,30,2505.0,27.8,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,3.5,3.5,1.9,5.4,15.0,161.0,42.0,0.07,0.04,0.11,0.07,0.11,0.12,0.07,0.19,0.12,0.19,Matches,brentford,2023-2024,hhexSVuDwbre
Nathan Collins,ie IRL,DF,22.0,32,29,2652.0,29.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.7,1.7,2.2,3.9,11.0,97.0,18.0,0.03,0.03,0.07,0.03,0.07,0.06,0.07,0.13,0.06,0.13,Matches,brentford,2023-2024,hhexSVuDwbre
Yoane Wissa,cd COD,FW,26.0,34,29,2493.0,27.7,12.0,3.0,15.0,12.0,0.0,0.0,7.0,0.0,10.6,10.6,3.9,14.5,45.0,48.0,150.0,0.43,0.11,0.54,0.43,0.54,0.38,0.14,0.52,0.38,0.52,Matches,brentford,2023-2024,hhexSVuDwbre
Ethan Pinnock,jm JAM,DF,30.0,29,28,2521.0,28.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,11.0,61.0,16.0,0.07,0.0,0.07,0.07,0.07,0.07,0.04,0.11,0.07,0.11,Matches,brentford,2023-2024,hhexSVuDwbre
Mathias Jensen,dk DEN,MF,27.0,32,27,2204.0,24.5,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.7,0.7,4.0,4.7,19.0,123.0,66.0,0.12,0.12,0.25,0.12,0.25,0.03,0.16,0.19,0.03,0.19,Matches,brentford,2023-2024,hhexSVuDwbre
