player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Gary Medel,cl CHI,"DF,MF",35.0,20.0,20.0,1724.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.1,0.1,5.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Paulinho,br BRA,MF,26.0,21.0,19.0,1679.0,18.7,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.6,0.6,1.7,2.2,47.0,125.0,53.0,0.05,0.11,0.16,0.05,0.16,0.03,0.09,0.12,0.03,0.12,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Bruno Praxedes,br BRA,MF,20.0,21.0,18.0,1340.0,14.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,1.0,2.8,39.0,75.0,37.0,0.07,0.13,0.2,0.07,0.2,0.12,0.06,0.19,0.12,0.19,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Jair,br BRA,MF,28.0,29.0,16.0,1589.0,17.7,3.0,0.0,3.0,1.0,2.0,2.0,6.0,1.0,2.2,0.6,1.1,1.7,33.0,143.0,32.0,0.17,0.0,0.17,0.06,0.06,0.12,0.06,0.18,0.04,0.1,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Robson Bambu,br BRA,DF,25.0,18.0,16.0,1280.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.1,0.6,5.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Maicon,br BRA,DF,34.0,16.0,14.0,1255.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.9,1.1,1.0,32.0,2.0,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.08,0.01,0.08,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Marlon Gomes,br BRA,"MF,FW",19.0,23.0,14.0,1144.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,2.0,2.4,39.0,33.0,51.0,0.0,0.08,0.08,0.0,0.08,0.04,0.15,0.19,0.04,0.19,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Alex Teixeira,br BRA,"FW,MF",33.0,22.0,13.0,1131.0,12.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,1.6,4.7,27.0,28.0,59.0,0.08,0.24,0.32,0.08,0.32,0.25,0.13,0.37,0.25,0.37,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Paulo Henrique,br BRA,DF,26.0,14.0,10.0,852.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.9,1.3,22.0,30.0,38.0,0.11,0.11,0.21,0.11,0.21,0.04,0.1,0.13,0.04,0.13,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Pedro Raul,br BRA,FW,26.0,12.0,9.0,835.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,0.9,3.5,5.0,12.0,40.0,0.22,0.0,0.22,0.22,0.22,0.28,0.1,0.38,0.28,0.38,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Dimitri Payet,fr FRA,"MF,FW",35.0,17.0,7.0,800.0,8.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,2.4,3.1,28.0,42.0,57.0,0.23,0.11,0.34,0.23,0.34,0.07,0.27,0.34,0.07,0.34,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Figueiredo,br BRA,"FW,MF",21.0,16.0,7.0,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.9,2.7,15.0,21.0,64.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.37,0.24,0.37,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Luca Orellano,ar ARG,"FW,MF",22.0,18.0,6.0,622.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.1,24.0,35.0,47.0,0.14,0.14,0.29,0.14,0.29,0.16,0.14,0.3,0.16,0.3,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Manuel Capasso,ar ARG,DF,26.0,9.0,6.0,554.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Andrey Santos,br BRA,MF,18.0,6.0,6.0,421.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,4.0,14.0,12.0,0.21,0.0,0.21,0.21,0.21,0.26,0.02,0.28,0.26,0.28,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Sergio Antonio De Luiz Junior,br BRA,"MF,DF",27.0,9.0,5.0,359.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.4,1.7,4.0,10.0,32.0,0.5,0.0,0.5,0.5,0.5,0.34,0.09,0.43,0.34,0.43,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Matías Galarza Fonda,py PAR,MF,20.0,10.0,4.0,401.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,10.0,19.0,0.22,0.0,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Rossi,br BRA,"MF,FW",29.0,9.0,4.0,397.0,4.4,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.8,8.0,21.0,48.0,0.23,0.91,1.13,0.23,1.13,0.21,0.18,0.39,0.21,0.39,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Miranda,br BRA,DF,23.0,7.0,4.0,388.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,2.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Rodrigo Alves,br BRA,MF,20.0,8.0,4.0,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Sebastián Ferreira,py PAR,"FW,MF",24.0,13.0,3.0,440.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,3.0,13.0,20.0,0.0,0.2,0.2,0.0,0.2,0.36,0.06,0.41,0.36,0.41,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Erick Marcus,br BRA,"MF,FW",18.0,14.0,3.0,400.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.6,0.6,0.6,1.2,12.0,16.0,56.0,0.23,0.23,0.45,0.23,0.45,0.14,0.13,0.27,0.14,0.27,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Mateus Cocão,br BRA,MF,20.0,9.0,3.0,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.5,0.9,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.24,0.1,0.24,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Rayan Vitor,br BRA,"FW,MF",16.0,6.0,3.0,265.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.8,1.6,5.0,5.0,18.0,0.34,0.0,0.34,0.34,0.34,0.26,0.28,0.54,0.26,0.54,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Cauan Barros,br BRA,MF,18.0,8.0,3.0,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,0.0,7.0,4.0,0.38,0.0,0.38,0.38,0.38,0.13,0.04,0.17,0.13,0.17,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Zé Vitor,br BRA,DF,20.0,4.0,1.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Gabriel Carabajal,ar ARG,MF,31.0,6.0,0.0,122.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,3.0,14.0,11.0,0.0,0.74,0.74,0.0,0.74,0.13,0.28,0.41,0.13,0.41,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Eguinaldo,br BRA,"FW,MF",18.0,4.0,0.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Rwan,br BRA,"MF,FW",21.0,2.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Gabriel Dias,br BRA,DF,28.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Paulo Victor,br BRA,DF,21.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Paulinho,br BRA,DF,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Halls,br BRA,GK,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Ivan,br BRA,GK,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Jefferson,br BRA,DF,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Lyncon,br BRA,DF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2023,Sf5cAxiwKvas
Marcos Felipe,br BRA,GK,26.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bahia,2023,YzTe5SUkSbah
Thaciano,br BRA,"MF,FW",27.0,35.0,35.0,2887.0,32.1,6.0,6.0,12.0,4.0,2.0,2.0,4.0,0.0,9.4,7.8,2.4,10.2,31.0,112.0,125.0,0.19,0.19,0.37,0.12,0.31,0.29,0.07,0.37,0.24,0.32,Matches,bahia,2023,YzTe5SUkSbah
Kanu,br BRA,DF,25.0,33.0,33.0,2909.0,32.3,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.7,1.7,0.6,2.3,28.0,101.0,7.0,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,Matches,bahia,2023,YzTe5SUkSbah
Rezende,br BRA,"MF,DF",28.0,33.0,32.0,2705.0,30.1,2.0,3.0,5.0,2.0,0.0,0.0,9.0,1.0,0.9,0.9,1.3,2.3,28.0,103.0,36.0,0.07,0.1,0.17,0.07,0.17,0.03,0.04,0.08,0.03,0.08,Matches,bahia,2023,YzTe5SUkSbah
Cauly Oliveira Souza,br BRA,"MF,FW",27.0,32.0,30.0,2543.0,28.3,4.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,5.4,5.4,5.8,11.2,114.0,199.0,183.0,0.14,0.25,0.39,0.14,0.39,0.19,0.21,0.4,0.19,0.4,Matches,bahia,2023,YzTe5SUkSbah
Vitor Hugo,br BRA,DF,31.0,27.0,27.0,2129.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,1.2,22.0,87.0,3.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,Matches,bahia,2023,YzTe5SUkSbah
Everaldo Stum,br BRA,FW,31.0,33.0,25.0,2178.0,24.2,9.0,1.0,10.0,7.0,2.0,2.0,6.0,0.0,6.8,5.2,2.5,7.7,36.0,56.0,138.0,0.37,0.04,0.41,0.29,0.33,0.28,0.1,0.38,0.21,0.32,Matches,bahia,2023,YzTe5SUkSbah
Nicolás Acevedo,uy URU,MF,23.0,31.0,21.0,1970.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.9,0.9,1.2,2.1,30.0,112.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.1,0.04,0.1,Matches,bahia,2023,YzTe5SUkSbah
Gilberto,br BRA,DF,29.0,21.0,21.0,1852.0,20.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.3,2.0,56.0,120.0,90.0,0.05,0.1,0.15,0.05,0.15,0.03,0.06,0.1,0.03,0.1,Matches,bahia,2023,YzTe5SUkSbah
Ademir Santos,br BRA,"FW,MF",27.0,33.0,19.0,1740.0,19.3,6.0,1.0,7.0,6.0,0.0,0.0,6.0,0.0,8.2,8.2,2.1,10.3,83.0,74.0,182.0,0.31,0.05,0.36,0.31,0.36,0.42,0.11,0.53,0.42,0.53,Matches,bahia,2023,YzTe5SUkSbah
Yago,br BRA,MF,27.0,25.0,16.0,1363.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.6,1.0,11.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,bahia,2023,YzTe5SUkSbah
Biel,br BRA,"FW,MF",21.0,25.0,15.0,1361.0,15.1,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,5.2,5.2,4.4,9.6,51.0,57.0,117.0,0.33,0.07,0.4,0.33,0.4,0.34,0.29,0.64,0.34,0.64,Matches,bahia,2023,YzTe5SUkSbah
Camilo Cándido,uy URU,DF,27.0,19.0,15.0,1244.0,13.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.4,0.4,1.3,1.6,17.0,62.0,91.0,0.07,0.14,0.22,0.07,0.22,0.03,0.09,0.12,0.03,0.12,Matches,bahia,2023,YzTe5SUkSbah
Gabriel,br BRA,DF,21.0,13.0,10.0,977.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,8.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,bahia,2023,YzTe5SUkSbah
David Duarte,br BRA,DF,28.0,11.0,10.0,867.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.0,0.6,5.0,17.0,0.0,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06,Matches,bahia,2023,YzTe5SUkSbah
Cicinho,bg BUL,DF,34.0,13.0,9.0,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.3,0.8,17.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,bahia,2023,YzTe5SUkSbah
Rafael Ratão,br BRA,"FW,MF",27.0,18.0,8.0,779.0,8.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,2.9,2.9,0.9,3.8,14.0,38.0,61.0,0.46,0.12,0.58,0.46,0.58,0.33,0.11,0.43,0.33,0.43,Matches,bahia,2023,YzTe5SUkSbah
Vinicius Mingotti,br BRA,FW,23.0,17.0,8.0,659.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.9,1.9,0.6,2.5,2.0,5.0,26.0,0.27,0.0,0.27,0.27,0.27,0.26,0.09,0.34,0.26,0.34,Matches,bahia,2023,YzTe5SUkSbah
Vítor Jacaré,br BRA,"DF,MF",23.0,17.0,7.0,884.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,1.5,2.6,28.0,38.0,66.0,0.1,0.0,0.1,0.1,0.1,0.12,0.17,0.29,0.12,0.29,Matches,bahia,2023,YzTe5SUkSbah
Jhoanner Chávez,ec ECU,"DF,MF",20.0,10.0,7.0,589.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,12.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,bahia,2023,YzTe5SUkSbah
Luciano Juba,br BRA,"DF,MF",23.0,14.0,6.0,647.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,2.3,13.0,26.0,39.0,0.14,0.28,0.42,0.14,0.42,0.16,0.16,0.32,0.16,0.32,Matches,bahia,2023,YzTe5SUkSbah
Matheus Bahia,br BRA,"DF,MF",23.0,13.0,6.0,522.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.6,14.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,bahia,2023,YzTe5SUkSbah
Kayky Chagas,br BRA,"FW,MF",19.0,10.0,6.0,410.0,4.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.6,2.1,16.0,16.0,33.0,0.44,0.22,0.66,0.44,0.66,0.32,0.14,0.45,0.32,0.45,Matches,bahia,2023,YzTe5SUkSbah
Ryan Carlos,br BRA,DF,20.0,9.0,5.0,578.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,22.0,42.0,44.0,0.0,0.16,0.16,0.0,0.16,0.01,0.08,0.09,0.01,0.09,Matches,bahia,2023,YzTe5SUkSbah
Raul Bicalho,br BRA,DF,23.0,7.0,4.0,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,bahia,2023,YzTe5SUkSbah
Arthur Sales,br BRA,"FW,MF",20.0,9.0,2.0,290.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.3,1.2,4.0,7.0,27.0,0.31,0.0,0.31,0.31,0.31,0.28,0.08,0.37,0.28,0.37,Matches,bahia,2023,YzTe5SUkSbah
Lucas Mugni,ar ARG,"MF,FW",31.0,15.0,1.0,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,7.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,bahia,2023,YzTe5SUkSbah
Léo Cittadini,br BRA,MF,28.0,7.0,1.0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,bahia,2023,YzTe5SUkSbah
André,br BRA,DF,19.0,3.0,1.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,bahia,2023,YzTe5SUkSbah
Danilo Fernandes,br BRA,GK,34.0,1.0,1.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bahia,2023,YzTe5SUkSbah
Diego Rosa,br BRA,"MF,DF",20.0,11.0,0.0,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.13,0.12,0.13,Matches,bahia,2023,YzTe5SUkSbah
Danielzinho,br BRA,"FW,MF",27.0,5.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.31,0.05,0.31,Matches,bahia,2023,YzTe5SUkSbah
Mateus Claus,br BRA,GK,28.0,1.0,0.0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bahia,2023,YzTe5SUkSbah
Marcos Victor,br BRA,DF,21.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bahia,2023,YzTe5SUkSbah
Patrick Verhon,br BRA,FW,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bahia,2023,YzTe5SUkSbah
Adriel,br BRA,GK,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bahia,2023,YzTe5SUkSbah
Tiago Gomes,br BRA,GK,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bahia,2023,YzTe5SUkSbah
Everton Moraes,br BRA,MF,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bahia,2023,YzTe5SUkSbah
João Paulo,br BRA,GK,27.0,36.0,36.0,3211.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santos,2023,DfKzGEYvWsan
Joaquim,br BRA,DF,24.0,31.0,31.0,2730.0,30.3,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,2.3,2.3,2.0,4.2,8.0,58.0,8.0,0.03,0.13,0.16,0.03,0.16,0.08,0.06,0.14,0.08,0.14,Matches,santos,2023,DfKzGEYvWsan
Marcos Leonardo,br BRA,FW,19.0,31.0,30.0,2589.0,28.8,13.0,2.0,15.0,9.0,4.0,4.0,3.0,0.0,12.5,9.3,2.3,11.6,41.0,52.0,147.0,0.45,0.07,0.52,0.31,0.38,0.43,0.08,0.51,0.32,0.4,Matches,santos,2023,DfKzGEYvWsan
Lucas Lima,br BRA,"MF,FW",32.0,35.0,28.0,2206.0,24.5,1.0,5.0,6.0,1.0,0.0,0.0,6.0,1.0,1.7,1.7,5.2,7.0,65.0,176.0,84.0,0.04,0.2,0.24,0.04,0.24,0.07,0.21,0.28,0.07,0.28,Matches,santos,2023,DfKzGEYvWsan
Messias,br BRA,DF,28.0,28.0,26.0,2393.0,26.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.1,1.7,1.0,31.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.06,0.06,0.06,Matches,santos,2023,DfKzGEYvWsan
Rodrigo Fernández,uy URU,MF,27.0,30.0,24.0,2014.0,22.4,1.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,0.1,1.1,18.0,74.0,8.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,Matches,santos,2023,DfKzGEYvWsan
Lucas Braga,br BRA,"DF,FW",26.0,27.0,22.0,1991.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.4,0.4,0.7,1.1,64.0,54.0,88.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,santos,2023,DfKzGEYvWsan
Jean Lucas,br BRA,MF,24.0,22.0,22.0,1807.0,20.1,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.2,2.2,2.0,4.2,37.0,130.0,64.0,0.0,0.15,0.15,0.0,0.15,0.11,0.1,0.21,0.11,0.21,Matches,santos,2023,DfKzGEYvWsan
Dodi,br BRA,MF,26.0,28.0,20.0,1721.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9,0.9,0.5,1.4,19.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,santos,2023,DfKzGEYvWsan
Stiven Mendoza,co COL,"FW,MF",30.0,26.0,19.0,1672.0,18.6,6.0,2.0,8.0,4.0,2.0,2.0,4.0,0.0,5.0,3.4,1.7,5.2,79.0,73.0,158.0,0.32,0.11,0.43,0.22,0.32,0.27,0.09,0.36,0.18,0.28,Matches,santos,2023,DfKzGEYvWsan
Dodô,br BRA,DF,30.0,18.0,18.0,1426.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.7,2.2,26.0,82.0,42.0,0.0,0.06,0.06,0.0,0.06,0.03,0.11,0.14,0.03,0.14,Matches,santos,2023,DfKzGEYvWsan
Yeferson Soteldo,ve VEN,"FW,MF",25.0,22.0,17.0,1556.0,17.3,1.0,6.0,7.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,5.8,7.8,122.0,76.0,156.0,0.06,0.35,0.4,0.06,0.4,0.12,0.33,0.45,0.12,0.45,Matches,santos,2023,DfKzGEYvWsan
Tomás Rincón,ve VEN,MF,35.0,16.0,14.0,1187.0,13.2,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.4,1.4,0.6,2.0,9.0,39.0,15.0,0.15,0.08,0.23,0.15,0.23,0.11,0.05,0.15,0.11,0.15,Matches,santos,2023,DfKzGEYvWsan
João Othavio Basso,br BRA,DF,26.0,14.0,14.0,1150.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.6,10.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,santos,2023,DfKzGEYvWsan
