player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Simone Verdi,it ITA,FW,31.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,Matches,torino,2023-2024,4DZEYz1L9tor
Jacopo Antolini,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Brian Bayeye,cd COD,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Côme Bianay Balcot,fr FRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Matteo Brezzo,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Aaron Ciammaglichella,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Ali Dembélé,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Emirhan İlkhan,tr TUR,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Uroš Kabić,rs SRB,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Vimoj Muntu Wa Mungu,fr FRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Caumenan N'Guessan,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Eybi Nije,se SWE,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Pietro Passador,it ITA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Mihai Popa,ro ROU,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Jonathan Silva,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino,2023-2024,4DZEYz1L9tor
Stanislav Lobotka,sk SVK,MF,28.0,38,38,3282.0,36.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.3,1.9,29.0,188.0,34.0,0.0,0.03,0.03,0.0,0.03,0.02,0.04,0.05,0.02,0.05,Matches,napoli,2023-2024,AIvmh1KY9nap
Giovanni Di Lorenzo,it ITA,DF,29.0,36,36,3234.0,35.9,1.0,6.0,7.0,1.0,0.0,0.0,6.0,0.0,3.1,3.1,4.9,8.0,95.0,304.0,250.0,0.03,0.17,0.19,0.03,0.19,0.09,0.14,0.22,0.09,0.22,Matches,napoli,2023-2024,AIvmh1KY9nap
Andre-Frank Zambo Anguissa,cm CMR,MF,27.0,34,32,2786.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.4,3.3,3.0,6.3,43.0,163.0,139.0,0.0,0.06,0.06,0.0,0.06,0.11,0.1,0.21,0.11,0.2,Matches,napoli,2023-2024,AIvmh1KY9nap
Khvicha Kvaratskhelia,ge GEO,FW,22.0,34,32,2737.0,30.4,11.0,6.0,17.0,11.0,0.0,0.0,8.0,0.0,11.1,11.1,6.8,17.9,184.0,89.0,266.0,0.36,0.2,0.56,0.36,0.56,0.37,0.23,0.59,0.36,0.59,Matches,napoli,2023-2024,AIvmh1KY9nap
Alex Meret,it ITA,GK,26.0,31,31,2773.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2023-2024,AIvmh1KY9nap
Matteo Politano,it ITA,FW,29.0,37,31,2360.0,26.2,8.0,7.0,15.0,6.0,2.0,3.0,2.0,1.0,7.1,4.8,6.6,11.4,113.0,164.0,216.0,0.31,0.27,0.57,0.23,0.5,0.27,0.25,0.52,0.18,0.43,Matches,napoli,2023-2024,AIvmh1KY9nap
Amir Rrahmani,xk KVX,DF,29.0,30,30,2600.0,28.9,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.2,2.2,0.9,3.1,19.0,113.0,4.0,0.1,0.0,0.1,0.1,0.1,0.08,0.03,0.11,0.08,0.11,Matches,napoli,2023-2024,AIvmh1KY9nap
Juan Jesus,br BRA,DF,32.0,24,23,2116.0,23.5,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,0.3,1.6,6.0,82.0,2.0,0.04,0.0,0.04,0.04,0.04,0.06,0.01,0.07,0.06,0.07,Matches,napoli,2023-2024,AIvmh1KY9nap
Piotr Zieliński,pl POL,MF,29.0,28,23,1924.0,21.4,3.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,2.6,1.8,3.4,5.2,38.0,131.0,88.0,0.14,0.09,0.23,0.09,0.19,0.12,0.16,0.28,0.08,0.24,Matches,napoli,2023-2024,AIvmh1KY9nap
Victor Osimhen,ng NGA,FW,24.0,25,22,1982.0,22.0,15.0,3.0,18.0,12.0,3.0,5.0,6.0,1.0,15.4,11.4,3.1,14.6,34.0,23.0,142.0,0.68,0.14,0.82,0.54,0.68,0.7,0.14,0.84,0.52,0.66,Matches,napoli,2023-2024,AIvmh1KY9nap
Leo Skiri Østigård,no NOR,DF,23.0,25,18,1625.0,18.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.7,13.0,76.0,3.0,0.06,0.0,0.06,0.06,0.06,0.03,0.0,0.04,0.03,0.04,Matches,napoli,2023-2024,AIvmh1KY9nap
Mathías Olivera,uy URU,DF,25.0,23,18,1569.0,17.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.9,1.4,31.0,89.0,93.0,0.06,0.06,0.11,0.06,0.11,0.03,0.05,0.08,0.03,0.08,Matches,napoli,2023-2024,AIvmh1KY9nap
Giacomo Raspadori,it ITA,"FW,MF",23.0,37,14,1584.0,17.6,5.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,5.9,4.5,4.0,8.5,29.0,54.0,139.0,0.28,0.17,0.45,0.28,0.45,0.33,0.23,0.56,0.25,0.48,Matches,napoli,2023-2024,AIvmh1KY9nap
Mário Rui,pt POR,DF,32.0,21,14,1205.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.1,0.1,1.9,2.0,33.0,90.0,59.0,0.0,0.15,0.15,0.0,0.15,0.01,0.14,0.15,0.01,0.15,Matches,napoli,2023-2024,AIvmh1KY9nap
Jens Cajuste,se SWE,MF,23.0,26,11,1016.0,11.3,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.5,1.5,1.1,2.5,19.0,37.0,53.0,0.0,0.18,0.18,0.0,0.18,0.13,0.09,0.22,0.13,0.22,Matches,napoli,2023-2024,AIvmh1KY9nap
Natan,br BRA,DF,22.0,14,11,952.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.1,0.5,15.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,napoli,2023-2024,AIvmh1KY9nap
Giovanni Simeone,ar ARG,FW,28.0,28,8,800.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.4,3.4,0.6,3.9,11.0,13.0,76.0,0.11,0.0,0.11,0.11,0.11,0.38,0.06,0.44,0.38,0.44,Matches,napoli,2023-2024,AIvmh1KY9nap
Pierluigi Gollini,it ITA,GK,28.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2023-2024,AIvmh1KY9nap
Hamed Junior Traorè,ci CIV,MF,23.0,9,5,382.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.7,1.6,12.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.2,0.17,0.37,0.2,0.37,Matches,napoli,2023-2024,AIvmh1KY9nap
Pasquale Mazzocchi,it ITA,DF,28.0,10,4,428.0,4.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,13.0,24.0,22.0,0.0,0.21,0.21,0.0,0.21,0.03,0.04,0.08,0.03,0.08,Matches,napoli,2023-2024,AIvmh1KY9nap
Elif Elmas,mk MKD,"FW,MF",23.0,11,4,339.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,14.0,16.0,26.0,0.53,0.0,0.53,0.53,0.53,0.13,0.06,0.19,0.13,0.19,Matches,napoli,2023-2024,AIvmh1KY9nap
Jesper Lindstrøm,dk DEN,"FW,MF",23.0,22,2,430.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.0,1.7,16.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.14,0.22,0.36,0.14,0.36,Matches,napoli,2023-2024,AIvmh1KY9nap
Cyril Ngonge,be BEL,FW,23.0,13,1,315.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.8,1.8,18.0,11.0,43.0,0.29,0.0,0.29,0.29,0.29,0.29,0.22,0.51,0.29,0.51,Matches,napoli,2023-2024,AIvmh1KY9nap
Gianluca Gaetano,it ITA,MF,23.0,9,1,161.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,6.0,6.0,5.0,0.56,0.0,0.56,0.56,0.56,0.35,0.27,0.62,0.35,0.62,Matches,napoli,2023-2024,AIvmh1KY9nap
Alessio Zerbin,it ITA,"FW,DF",24.0,7,1,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.9,6.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.15,0.37,0.52,0.15,0.52,Matches,napoli,2023-2024,AIvmh1KY9nap
Diego Demme,de GER,MF,31.0,2,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2023-2024,AIvmh1KY9nap
Alessandro Zanoli,it ITA,"DF,FW",22.0,4,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2023-2024,AIvmh1KY9nap
Leander Dendoncker,be BEL,MF,28.0,3,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,napoli,2023-2024,AIvmh1KY9nap
Nikita Contini Baranovsky,it ITA,GK,27.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2023-2024,AIvmh1KY9nap
Luigi D'Avino,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2023-2024,AIvmh1KY9nap
Francesco Gioielli,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2023-2024,AIvmh1KY9nap
Hubert Idasiak,pl POL,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2023-2024,AIvmh1KY9nap
Hirving Lozano,mx MEX,"FW,MF",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2023-2024,AIvmh1KY9nap
Lorenzo Russo,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2023-2024,AIvmh1KY9nap
Karim Zedadka,fr FRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2023-2024,AIvmh1KY9nap
Josep Martinez,es ESP,GK,25.0,36,36,3239.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Morten Frendrup,dk DEN,MF,22.0,37,36,3145.0,34.9,2.0,5.0,7.0,2.0,0.0,0.0,6.0,0.0,1.7,1.7,1.6,3.3,36.0,105.0,69.0,0.06,0.14,0.2,0.06,0.2,0.05,0.05,0.09,0.05,0.09,Matches,genoa,2023-2024,u_ne6R2YPgen
Albert Guðmundsson,is ISL,"FW,MF",26.0,35,34,3016.0,33.5,14.0,4.0,18.0,10.0,4.0,5.0,4.0,0.0,9.9,5.8,5.2,11.0,82.0,120.0,168.0,0.42,0.12,0.54,0.3,0.42,0.3,0.16,0.45,0.17,0.33,Matches,genoa,2023-2024,u_ne6R2YPgen
Johan Vásquez,mx MEX,DF,24.0,37,32,2850.0,31.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.9,1.9,0.8,2.7,29.0,81.0,61.0,0.03,0.03,0.06,0.03,0.06,0.06,0.03,0.08,0.06,0.08,Matches,genoa,2023-2024,u_ne6R2YPgen
Milan Badelj,hr CRO,MF,34.0,33,32,2535.0,28.2,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,1.4,1.4,1.1,2.5,18.0,151.0,36.0,0.04,0.11,0.14,0.04,0.14,0.05,0.04,0.09,0.05,0.09,Matches,genoa,2023-2024,u_ne6R2YPgen
Stefano Sabelli,it ITA,DF,30.0,32,30,2429.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,1.9,2.7,69.0,88.0,101.0,0.0,0.04,0.04,0.0,0.04,0.03,0.07,0.1,0.03,0.1,Matches,genoa,2023-2024,u_ne6R2YPgen
Mattia Bani,it ITA,DF,29.0,27,27,2306.0,25.6,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,1.2,1.2,0.1,1.3,5.0,37.0,4.0,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.05,0.05,0.05,Matches,genoa,2023-2024,u_ne6R2YPgen
Koni De Winter,be BEL,DF,21.0,29,26,2380.0,26.4,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.8,0.8,1.0,1.8,21.0,76.0,15.0,0.0,0.04,0.04,0.0,0.04,0.03,0.04,0.07,0.03,0.07,Matches,genoa,2023-2024,u_ne6R2YPgen
Mateo Retegui,it ITA,FW,24.0,29,26,2216.0,24.6,7.0,2.0,9.0,6.0,1.0,1.0,5.0,0.0,5.8,5.0,0.7,5.8,18.0,17.0,112.0,0.28,0.08,0.37,0.24,0.32,0.24,0.03,0.27,0.2,0.24,Matches,genoa,2023-2024,u_ne6R2YPgen
Radu Drăgușin,ro ROU,DF,21.0,19,19,1710.0,19.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,1.9,6.0,29.0,13.0,0.11,0.05,0.16,0.11,0.16,0.05,0.04,0.1,0.05,0.1,Matches,genoa,2023-2024,u_ne6R2YPgen
Ruslan Malinovskyi,ua UKR,MF,30.0,28,18,1544.0,17.2,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,1.1,1.1,0.6,1.6,24.0,83.0,31.0,0.23,0.06,0.29,0.23,0.29,0.06,0.03,0.1,0.06,0.1,Matches,genoa,2023-2024,u_ne6R2YPgen
Aarón Martín,es ESP,DF,26.0,22,17,1376.0,15.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,1.7,1.9,28.0,35.0,72.0,0.0,0.07,0.07,0.0,0.07,0.01,0.11,0.12,0.01,0.12,Matches,genoa,2023-2024,u_ne6R2YPgen
Kevin Strootman,nl NED,MF,33.0,27,15,1207.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.3,1.4,13.0,61.0,22.0,0.0,0.15,0.15,0.0,0.15,0.01,0.1,0.1,0.01,0.1,Matches,genoa,2023-2024,u_ne6R2YPgen
Alessandro Vogliacco,it ITA,DF,24.0,20,14,1169.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,0.9,8.0,49.0,12.0,0.0,0.08,0.08,0.0,0.08,0.03,0.04,0.07,0.03,0.07,Matches,genoa,2023-2024,u_ne6R2YPgen
Junior Messias,br BRA,"MF,DF",32.0,18,13,1053.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,1.3,2.9,35.0,29.0,75.0,0.09,0.0,0.09,0.09,0.09,0.14,0.11,0.25,0.14,0.25,Matches,genoa,2023-2024,u_ne6R2YPgen
Caleb Ekuban,gh GHA,FW,29.0,29,10,1131.0,12.6,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.9,2.9,1.4,4.2,14.0,15.0,93.0,0.32,0.08,0.4,0.32,0.4,0.23,0.11,0.34,0.23,0.34,Matches,genoa,2023-2024,u_ne6R2YPgen
Morten Thorsby,no NOR,MF,27.0,24,9,1157.0,12.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.4,3.2,6.0,28.0,39.0,0.16,0.16,0.31,0.16,0.31,0.14,0.11,0.25,0.14,0.25,Matches,genoa,2023-2024,u_ne6R2YPgen
Djed Spence,eng ENG,DF,22.0,16,8,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,17.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,Matches,genoa,2023-2024,u_ne6R2YPgen
Ridgeciano Haps,sr SUR,DF,30.0,16,7,773.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,13.0,13.0,42.0,0.0,0.12,0.12,0.0,0.12,0.01,0.08,0.1,0.01,0.1,Matches,genoa,2023-2024,u_ne6R2YPgen
Vitinha,pt POR,"FW,MF",23.0,9,2,285.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,1.3,10.0,4.0,21.0,0.63,0.0,0.63,0.63,0.63,0.36,0.04,0.4,0.36,0.4,Matches,genoa,2023-2024,u_ne6R2YPgen
Nicola Leali,it ITA,GK,30.0,3,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
George Pușcaș,ro ROU,FW,27.0,8,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,2.2,5.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.98,0.04,1.02,0.98,1.02,Matches,genoa,2023-2024,u_ne6R2YPgen
Silvan Hefti,ch SUI,"MF,DF",25.0,6,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Giorgio Cittadini,it ITA,DF,21.0,5,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Alan Matturro,uy URU,DF,18.0,6,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,genoa,2023-2024,u_ne6R2YPgen
Davide Biraschi,it ITA,DF,29.0,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,0.1,0.1,0.1,Matches,genoa,2023-2024,u_ne6R2YPgen
Berkan Kutlu,tr TUR,MF,25.0,6,0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches,genoa,2023-2024,u_ne6R2YPgen
David Akpan Ankeye,ng NGA,FW,21.0,6,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Emil Bohinen,no NOR,MF,24.0,5,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,genoa,2023-2024,u_ne6R2YPgen
Seydou Fini,it ITA,"DF,FW",17.0,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,genoa,2023-2024,u_ne6R2YPgen
Filip Jagiełło,pl POL,MF,25.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Pablo Galdames Millán,cl CHI,"MF,DF",26.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,genoa,2023-2024,u_ne6R2YPgen
Daniele Sommariva,it ITA,GK,26.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Christos Papadopoulos,gr GRE,FW,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,genoa,2023-2024,u_ne6R2YPgen
Mattia Aramu,it ITA,"FW,MF",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,genoa,2023-2024,u_ne6R2YPgen
Riccardo Arboscello,it ITA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,genoa,2023-2024,u_ne6R2YPgen
Simone Calvani,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,genoa,2023-2024,u_ne6R2YPgen
Faroukou Cissé,de GER,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,genoa,2023-2024,u_ne6R2YPgen
Massimo Coda,it ITA,FW,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,genoa,2023-2024,u_ne6R2YPgen
Tommaso Pittino,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,genoa,2023-2024,u_ne6R2YPgen
Matteo Pessina,it ITA,MF,26.0,37,37,3222.0,35.8,6.0,3.0,9.0,2.0,4.0,5.0,5.0,1.0,6.3,2.4,1.1,3.5,69.0,190.0,53.0,0.17,0.08,0.25,0.06,0.14,0.18,0.03,0.21,0.07,0.1,Matches,monza,2023-2024,Cy2fB5zRKmon
Andrea Colpani,it ITA,"MF,FW",24.0,38,36,2657.0,29.5,8.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0,4.8,4.8,5.0,9.8,90.0,120.0,193.0,0.27,0.14,0.41,0.27,0.41,0.16,0.17,0.33,0.16,0.33,Matches,monza,2023-2024,Cy2fB5zRKmon
Michele Di Gregorio,it ITA,GK,26.0,33,33,2872.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monza,2023-2024,Cy2fB5zRKmon
Pablo Marí,es ESP,DF,29.0,34,30,2615.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.3,0.7,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,monza,2023-2024,Cy2fB5zRKmon
Roberto Gagliardini,it ITA,"MF,DF",29.0,33,29,2360.0,26.2,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.9,2.9,1.7,4.6,38.0,120.0,36.0,0.04,0.08,0.11,0.04,0.11,0.11,0.06,0.18,0.11,0.18,Matches,monza,2023-2024,Cy2fB5zRKmon
Dany Mota,pt POR,"FW,MF",25.0,34,24,2049.0,22.8,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,3.6,3.6,3.0,6.5,112.0,57.0,152.0,0.18,0.13,0.31,0.18,0.31,0.16,0.13,0.29,0.16,0.29,Matches,monza,2023-2024,Cy2fB5zRKmon
Luca Caldirola,it ITA,DF,32.0,29,23,2141.0,23.8,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.5,0.5,0.6,1.1,10.0,56.0,9.0,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.04,0.02,0.04,Matches,monza,2023-2024,Cy2fB5zRKmon
Samuele Birindelli,it ITA,DF,24.0,35,22,2013.0,22.4,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.1,1.1,2.9,4.0,63.0,70.0,122.0,0.0,0.09,0.09,0.0,0.09,0.05,0.13,0.18,0.05,0.18,Matches,monza,2023-2024,Cy2fB5zRKmon
Giorgos Kyriakopoulos,gr GRE,DF,27.0,28,20,1712.0,19.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,1.4,2.6,64.0,70.0,94.0,0.0,0.16,0.16,0.0,0.16,0.06,0.07,0.14,0.06,0.14,Matches,monza,2023-2024,Cy2fB5zRKmon
